Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,class
0.0,0.0,0.0,0.0,0.007092198581560284,0.005049658833722207,0.0,0.2,0.0,0
0.3333333333333333,0.12947374868590333,0.0,0.0,0.06950354609929077,0.0525558456259236,0.0,0.087037035,0.0,0
0.0,0.0,0.0,0.0,0.01843971631205674,0.004142418904873086,0.0,0.19230769,0.0,0
0.037037037037037035,0.0025730564234515713,0.08333333333333333,0.005466223295221609,0.007092198581560284,0.009549182817440272,0.0,0.1875,0.0,0
0.07407407407407407,0.008748391839735343,0.0,0.0,0.00851063829787234,0.0031317150198130377,0.0,0.125,0.0,0
0.0,0.0,0.0,0.0,0.009929078014184398,0.008802157600066233,0.07142857,0.37142857,0.0,0
0.037037037037037035,0.0018378974453225508,0.0,0.0,0.01702127659574468,0.04758569936877722,0.0,0.07692307500000001,0.0,0
0.0,0.0,0.0,0.0,0.00851063829787234,0.004470569517928375,0.0,0.166666665,0.0,0
0.037037037037037035,0.0012865282117257854,0.0,0.0,0.015602836879432626,0.007701887900057953,0.0,0.055555555000000006,0.0,0
0.0,0.0,0.0,0.0,0.029787234042553193,0.024327542156498842,0.0,0.142857145,0.0,0
0.0,0.0,0.0,0.0,0.09078014184397164,0.03916446848107169,0.07142857,0.12609674499999998,0.0,0
0.3333333333333333,0.10978374074618637,0.0,0.0,0.03829787234042553,0.02512089451913639,0.0,0.05392157,0.06347821793690929,0
0.0,0.0,0.0,0.0,0.0014184397163120568,0.0,1.0,1.0,0.0,0
0.14814814814814814,0.01264473442381915,0.0,0.0,0.01702127659574468,0.00438795277476967,0.0,0.07142857,0.0,0
0.0,0.0,0.0,0.0,0.005673758865248227,0.0017465333764341946,0.5,0.625,0.0,0
0.1111111111111111,0.054793849182135625,0.0,0.0,0.026950354609929082,0.0066159024039447074,0.095238095,0.095238095,0.0,0
0.0,0.0,0.0,0.0,0.04397163120567376,0.011650504915456274,0.06451613,0.22580645,0.0,0
0.1111111111111111,0.07259694909024075,0.0,0.0,0.021276595744680854,0.0079508963058493,0.05882353000000001,0.147058825,0.0,0
0.3333333333333333,0.04953746248851314,0.0,0.0,0.02411347517730496,0.008050444515699405,0.12121212,0.21060606000000004,0.0,0
0.0,0.0,0.0,0.0,0.007092198581560284,0.002029128962541584,0.0,0.2,0.0,0
0.0,0.0,0.08333333333333333,0.008199334942832414,0.0014184397163120568,0.0,0.333333335,0.6666666649999999,0.0,0
0.07407407407407407,0.01121117441646756,0.08333333333333333,0.008199334942832414,0.021276595744680854,0.03516456445979816,0.0,0.15882353000000002,0.08778559977627212,1
0.0,0.0,0.0,0.0,0.0014184397163120568,0.0,1.0,1.0,0.0,0
0.0,0.0,0.0,0.0,0.03404255319148936,0.015150520740114191,0.0,0.007246375,0.0,0
0.037037037037037035,0.007351589781290203,0.0,0.0,0.025531914893617023,0.01187905216387867,0.10526316,0.23245614,0.011909197329650907,0
0.3703703703703704,0.10798684252894687,0.08333333333333333,0.06969434701407552,0.13617021276595745,0.07604987122098295,0.00980392,0.06754707,0.0,0
0.1851851851851852,0.052726652122771535,0.04166666666666666,0.00892816471552863,0.2609929078014185,0.08292063070077614,0.0,0.01909655,0.3823512922371175,0
0.037037037037037035,0.02499540525638669,0.0,0.0,0.028368794326241138,0.020167750572151942,0.0,0.100877195,0.0,0
0.0,0.0,0.04166666666666666,0.10568031704095113,0.02269503546099291,0.007949738127217712,0.0,0.033333335,0.0,0
0.07407407407407407,0.040066164308031615,0.0,0.0,0.012765957446808512,0.01511423114221899,0.0,0.18181818,0.0,0
0.0,0.0,0.0,0.0,0.0014184397163120568,0.0,1.0,1.0,0.0,0
0.0,0.0,0.04166666666666666,0.006718899467043228,0.042553191489361715,0.056636479330533326,0.166666665,0.134444445,0.0,0
0.0,0.0,0.0,0.0,0.015602836879432626,0.006277328183205129,0.09090909,0.18181818,0.0,0
0.0,0.0,0.0,0.0,0.10638297872340426,0.058672418128629326,0.021333335,0.15374269,0.0,0
0.0,0.0,0.0,0.0,0.09929078014184398,0.04825667086373153,0.00490196,0.026260505,0.0,0
0.2222222222222222,0.21874655394229003,0.125,0.6554912768186579,0.026950354609929082,0.02593663834303916,0.0,0.083333335,0.0,0
0.1111111111111111,0.0092201188494762,0.0,0.0,0.03546099290780142,0.007053307866368863,0.0,0.037037035,0.0,0
0.037037037037037035,0.0022054769343870613,0.0,0.0,0.019858156028368795,0.03766396909923077,0.256410255,0.46153846,0.0,0
0.0,0.0,0.0,0.0,0.019858156028368795,0.009829075985968508,0.0,0.035714285,0.0,0
0.0,0.0,0.0,0.0,0.009929078014184398,0.009014490349962757,0.0,0.107142855,0.0,1
0.0,0.0,0.0,0.0,0.012765957446808512,0.009176635358385029,0.0,0.11111111,0.0,0
0.0,0.0,0.0,0.0,0.0014184397163120568,0.0,1.0,1.0,0.0,0
0.037037037037037035,0.00974085646020952,0.0,0.0,0.10070921985815603,0.029196334209527736,0.007246375,0.043961355,0.010338655445005505,1
0.0,0.0,0.0,0.0,0.00425531914893617,0.0016214500842227269,0.0,0.166666665,0.0,0
0.4074074074074074,0.1054708080499908,0.0,0.0,0.16879432624113475,0.17627063334089066,0.016,0.076155555,0.0,0
0.3333333333333333,0.045579856643999266,0.04166666666666666,0.028014394388010747,0.03546099290780142,0.010010523973128144,0.0,0.03846154,0.0,0
0.0,0.0,0.0,0.0,0.0014184397163120568,0.0,1.0,1.0,0.0,0
0.0,0.0,0.0,0.0,0.011347517730496456,0.0019187159329196817,0.0,0.03125,0.0,0
0.0,0.0,0.0,0.0,0.03829787234042553,0.01958480066014737,0.0,0.037037035,0.0,0
0.1111111111111111,0.03666605403418489,0.0,0.0,0.04397163120567376,0.019355095230777025,0.0,0.032258065,0.13115882667178927,1
0.14814814814814814,0.033449733504870426,0.08333333333333333,0.004327426775383774,0.14751773049645392,0.06617817876205416,0.084646465,0.20684674,0.0,0
0.0,0.0,0.0,0.0,0.00851063829787234,0.006259128232949271,0.0,0.1875,0.0,0
0.14814814814814814,0.022128285241683514,0.0,0.0,0.01843971631205674,0.009493291924104856,0.0,0.029411765000000006,0.05556462575388904,1
0.0,0.0,0.0,0.0,0.009929078014184398,0.002223702972648311,0.0,0.125,0.14982559403364026,1
0.037037037037037035,0.021870979599338355,0.0,0.0,0.055319148936170216,0.015075625187060612,0.0,0.015350875,0.0,1
0.0,0.0,0.0,0.0,0.0014184397163120568,0.0,1.0,1.0,0.0,0
0.1851851851851852,0.03709489678367947,0.0,0.0,0.07943262411347518,0.033175409198837214,0.0,0.01092896,0.19192203061961974,1
0.0,0.0,0.0,0.0,0.01702127659574468,0.01576281117590808,0.0,0.09090909,0.11726584531991766,1
0.1111111111111111,0.03106046682595111,0.0,0.0,0.4907801418439717,0.29051234579298,0.00854701,0.03236739,0.014310739970262347,1
0.0,0.0,0.0,0.0,0.00851063829787234,0.0016098682979068502,0.0,0.166666665,0.0,0
0.1111111111111111,0.06910494394412793,0.0,0.0,0.03120567375886525,0.033273313906881936,0.0,0.045454545,0.0,0
0.14814814814814814,0.005513692335967653,0.0,0.0,0.014184397163120569,0.004567856522981739,0.0,0.083333335,0.1077775229635306,1
0.14814814814814814,0.04977026281933468,0.0,0.0,0.0028368794326241137,0.0010840551991660515,0.0,0.1875,0.0,1
0.0,0.0,0.0,0.0,0.07517730496453902,0.05350774247441712,0.23739719500000006,0.3197376,0.0,0
0.0,0.0,0.0,0.0,0.005673758865248227,0.0013666507852734412,0.625,0.875,0.0,0
0.037037037037037035,0.001470317956258041,0.0,0.0,0.04397163120567376,0.024918433868474296,0.0,0.038793105,0.0,0
0.2962962962962963,0.009710224837346076,0.04166666666666666,0.17810777570263744,0.08652482269503546,0.024039321134632818,0.015873014999999997,0.13557571000000002,0.0,0
0.4074074074074074,0.22194449549715126,0.08333333333333333,0.04680453696533503,0.4326241134751773,0.11624241181223348,0.008038585000000001,0.028129405,0.0,0
0.0,0.0,0.0,0.0,0.012765957446808512,0.007626606289004754,0.25,0.375,0.10734587558731797,1
0.0,0.0,0.0,0.0,0.00425531914893617,0.0067985085674195775,0.0,0.6666666649999999,0.0,0
0.037037037037037035,0.05739491163389082,0.0,0.0,0.025531914893617023,0.027360775232037164,0.0,0.24117647000000006,0.0,0
0.0,0.0,0.0,0.0,0.04964539007092199,0.03212131223571727,0.1,0.196349205,0.041364897215532714,1
0.2222222222222222,0.04031121731299393,0.0,0.0,0.009929078014184398,0.001995927841846616,0.033333335,0.255555555,0.0,1
0.0,0.0,0.0,0.0,0.0028368794326241137,0.001494050434748084,0.0,0.25,0.0,0
0.3333333333333333,0.09354897996691784,0.0,0.0,0.03687943262411348,0.016498750969898744,0.03030303,0.14141414,0.004770700192163178,0
0.0,0.0,0.0,0.0,0.005673758865248227,0.0,1.0,1.0,0.0,0
0.07407407407407407,0.03308215401580592,0.0,0.0,0.03120567375886525,0.015071764593166231,0.130434785,0.226086955,0.0,0
0.0,0.0,0.0,0.0,0.0014184397163120568,0.0,1.0,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0028368794326241137,0.00011581786315876622,0.0,0.5,0.0,0
0.2222222222222222,0.052306561293879804,0.0,0.0,0.15319148936170213,0.03426085421236117,0.00892857,0.035714285,0.0,0
0.1111111111111111,0.015560865035838999,0.0,0.0,0.09078014184397164,0.05724626288173008,0.02777778,0.10290404,0.017196431633327267,1
0.07407407407407407,0.007719169270354714,0.04166666666666666,0.3655536828679452,0.06808510638297872,0.0480393193482581,0.019607845,0.13137255,0.0,0
0.0,0.0,0.0,0.0,0.07659574468085106,0.11000959732135407,0.02469136,0.14969136,0.02290201699729821,1
0.0,0.0,0.0,0.0,0.01702127659574468,0.007362155500686786,0.0,0.02777778,0.0,0
0.0,0.0,0.0,0.0,0.00425531914893617,0.001192923990535292,0.0,0.333333335,0.0,0
0.1111111111111111,0.054646817386509824,0.0,0.0,0.03262411347517731,0.021043333617632217,0.166666665,0.264204545,0.07080991089781738,0
0.1111111111111111,0.04300680022054769,0.0,0.0,0.007092198581560284,0.0015751229389592205,0.0,0.166666665,0.0,0
0.25925925925925924,0.10302027814739936,0.0,0.0,0.015602836879432626,0.007636643836373062,0.0,0.115384615,0.0,0
0.0,0.0,0.0,0.0,0.021276595744680854,0.046323284660346666,0.07692307500000001,0.102564105,0.0,0
0.037037037037037035,0.0023280034306193717,0.0,0.0,0.05106382978723405,0.03192326368971578,0.02777778,0.13293651,0.0,0
0.1111111111111111,0.03289836427127366,0.0,0.0,0.06808510638297872,0.03641776889164245,0.088435375,0.19442700000000004,0.055599622461777735,1
0.1851851851851852,0.020400661643080315,0.08333333333333333,0.06035621555140527,0.08652482269503546,0.05073816973722978,0.06923077,0.193894995,0.0,0
0.0,0.0,0.0,0.0,0.03262411347517731,0.018303082975295808,0.0,0.130434785,0.0,0
0.07407407407407407,0.03308215401580592,0.0,0.0,0.00425531914893617,0.004698344648035164,0.0,0.066666665,0.0,0
0.0,0.0,0.0,0.0,0.0028368794326241137,0.0021681103983321034,0.0,0.25,0.0,0
0.037037037037037035,0.02352508730012865,0.0,0.0,0.046808510638297884,0.0362318536566212,0.03125,0.01753472,0.02798165992765015,0
0.07407407407407407,0.026649512957176987,0.0,0.0,0.014184397163120569,0.036598444758170125,0.0,0.09090909,0.2766898724407517,1
0.07407407407407407,0.012203639036941738,0.0,0.0,0.0014184397163120568,0.00016214500842227269,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.005673758865248227,0.0013357660218416489,0.0,0.125,0.0,0
0.1851851851851852,0.053666605403418485,0.0,0.0,0.011347517730496456,0.011326987016927336,0.0,0.07692307500000001,0.0,0
0.0,0.0,0.0,0.0,0.0624113475177305,0.026118472388198418,0.03409091,0.10984848500000002,0.0,0
0.0,0.0,0.0,0.0,0.015602836879432626,0.004383706120559301,0.136363635,0.24242424,0.0,0
0.2222222222222222,0.16402797103473624,0.125,0.042818749145902606,0.03262411347517731,0.020076033855023486,0.035714285,0.102612865,0.018760749491794224,0
0.0,0.0,0.0,0.0,0.01702127659574468,0.007166037253948847,0.07142857,0.095238095,0.03974377928115964,1
0.07407407407407407,0.0183054585554126,0.0,0.0,0.05815602836879433,0.01985735869888645,0.06097561,0.1213705,0.01617261419365035,0
0.037037037037037035,0.011100900569748207,0.0,0.0,0.042553191489361715,0.014222279171306829,0.12643678,0.175697865,0.0,0
0.037037037037037035,0.0036757948906451015,0.0,0.0,0.03546099290780142,0.013512470094733256,0.0,0.08,0.19646622394138832,1
0.1111111111111111,0.01962874471604484,0.0,0.0,0.029787234042553193,0.005019546189300927,0.0,0.04347826,0.0,0
0.0,0.0,0.0,0.0,0.028368794326241138,0.01850912846910189,0.0625,0.21375,0.0,0
0.037037037037037035,0.008821907737548245,0.04166666666666666,0.03279733977132965,0.01843971631205674,0.010701570555869998,0.0,0.07142857,0.06393675573599544,1
0.3333333333333333,0.11465416897629112,0.0,0.0,0.056737588652482275,0.014671806904952503,0.011363635,0.089772725,0.0,0
0.14814814814814814,0.014151810328983641,0.0,0.0,0.046808510638297884,0.013523665820733149,0.013157895,0.039473685,0.0,0
0.3333333333333333,0.35489799669178457,0.0,0.0,0.042553191489361715,0.0438980586058021,0.027027025000000003,0.05593093,0.0,0
0.1851851851851852,0.2611039637199044,0.0,0.0,0.03262411347517731,0.1744975099666703,0.0,0.037037035,0.0,0
0.0,0.0,0.04166666666666666,0.002733111647610805,0.0921985815602837,0.05441359058062658,0.09392941,0.23252709,0.0,0
0.0,0.0,0.0,0.0,0.01843971631205674,0.004479062828665471,0.07692307500000001,0.115384615,0.0,0
0.0,0.0,0.0,0.0,0.0014184397163120568,0.0,1.0,1.0,0.0,0
0.07407407407407407,0.010659805182870795,0.04166666666666666,0.01753746640550266,0.04539007092198582,0.009499767196597984,0.021505375,0.10143369,0.009184631520973329,0
0.2222222222222222,0.20033082154015805,0.16666666666666666,0.04623513870541611,0.07517730496453902,0.06479344869252378,0.020491805,0.12271115,0.00615672172479815,0
0.0,0.0,0.0,0.0,0.009929078014184398,0.008589824850169708,0.142857145,0.285714285,0.0,0
0.2222222222222222,0.040663480977761436,0.04166666666666666,0.048284972441124216,0.042553191489361715,0.03494275485997245,0.2,0.216474655,0.05809722563575685,0
0.0,0.0,0.0,0.0,0.012765957446808512,0.010651323420679159,0.0,0.00793651,0.0,0
0.3703703703703704,0.0433743797096122,0.0,0.0,0.12056737588652484,0.062421967639415175,0.0,0.00957792,0.0,0
0.1111111111111111,0.024946394659070018,0.08333333333333333,0.005466223295221609,0.02269503546099291,0.009103284044279023,0.0,0.075,0.0,0
0.0,0.0,0.0,0.0,0.009929078014184398,0.029201543905484774,0.285714285,0.535714285,0.0,0
0.07407407407407407,0.059180297739386135,0.0,0.0,0.03971631205673759,0.02980572708390848,0.0,0.03846154,0.0,0
0.0,0.0,0.0,0.0,0.0028368794326241137,0.0,1.0,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0028368794326241137,0.0007180707515843504,0.0,0.125,0.0,0
0.0,0.0,0.0,0.0,0.03829787234042553,0.009404410488491815,0.32142857,0.395833335,0.0,0
0.14814814814814814,0.01911413343135453,0.0,0.0,0.02269503546099291,0.008338886147431166,0.0,0.05263158,0.0,0
0.0,0.0,0.0,0.0,0.0014184397163120568,0.0,1.0,1.0,0.0,0
0.0,0.0,0.0,0.0,0.005673758865248227,0.0,1.0,1.0,0.0,0
0.07407407407407407,0.007994853887153095,0.0,0.0,0.00851063829787234,0.0019515309942252106,0.166666665,0.22222222000000005,0.0,0
0.07407407407407407,0.008454328248483734,0.0,0.0,0.04397163120567376,0.014315087886423503,0.0,0.032258065,0.0,0
0.0,0.0,0.0,0.0,0.012765957446808512,0.003390567943972881,0.375,0.4375,0.0,0
0.1851851851851852,0.02747656680757213,0.125,0.039516239238372886,0.0723404255319149,0.04640534036556173,0.0,0.04437136,0.12255371140056202,0
0.07407407407407407,0.017460025730564238,0.0,0.0,0.07092198581560284,0.043334218657433234,0.013207545,0.120125785,0.0,0
0.07407407407407407,0.4308031611836059,0.0,0.0,0.03404255319148936,0.028817028599797675,0.04,0.14,0.0,0
0.0,0.0,0.0,0.0,0.02269503546099291,0.01312185504902524,0.0,0.196825395,0.050591183250916064,1
0.0,0.0,0.0,0.0,0.0014184397163120568,0.0,0.0,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0028368794326241137,0.0003937807347398051,0.0,0.5,0.0,0
0.0,0.0,0.0,0.0,0.015602836879432626,0.007693201560321045,0.18181818,0.454545455,0.0,0
0.1111111111111111,0.015070759051644915,0.0,0.0,0.06524822695035462,0.06369210355416535,0.0,0.02777778,0.0,0
0.0,0.0,0.0,0.0,0.0028368794326241137,0.0009728700505336359,0.25,0.75,0.0,0
0.0,0.0,0.0,0.0,0.0014184397163120568,0.0,1.0,1.0,0.0,0
0.037037037037037035,0.006248851314096673,0.0,0.0,0.03120567375886525,0.009260796338174945,0.095238095,0.19047619,0.0,0
0.07407407407407407,0.005513692335967653,0.0,0.0,0.026950354609929082,0.012120339379564884,0.1875,0.233333335,0.07792256767344104,1
0.07407407407407407,0.02021687189854806,0.04166666666666666,0.016398669885664827,0.03404255319148936,0.021183227556886636,0.07692307500000001,0.083333335,0.0,0
0.2222222222222222,0.02623598603197941,0.0,0.0,0.10354609929078017,0.0541016123500894,0.0,0.0625,0.006954582697498353,1
0.07407407407407407,0.034552471972063965,0.0,0.0,0.03546099290780142,0.020687386717418817,0.0,0.048076925000000006,0.0,0
0.1111111111111111,0.04521227715493476,0.0,0.0,0.011347517730496456,0.008609127828907073,0.0,0.055555555000000006,0.0,0
0.037037037037037035,0.01779084727072229,0.0,0.0,0.03120567375886525,0.06271274770329484,0.0,0.04861111,0.0,0
0.0,0.0,0.0,0.0,0.00425531914893617,0.0014361415031687009,0.0,0.333333335,0.0,0
0.0,0.0,0.0,0.0,0.053900709219858164,0.03837312287138552,0.092105265,0.20772955,0.0,0
0.0,0.0,0.0,0.0,0.042553191489361715,0.007234755851212144,0.0,0.044444445,0.0,0
0.0,0.0,0.0,0.0,0.0014184397163120568,0.0,1.0,1.0,0.0,0
0.2222222222222222,0.028303620657967283,0.0,0.0,0.059574468085106386,0.07959157980860078,0.00378788,0.097402595,0.0,0
0.25925925925925924,0.06336151442749494,0.08333333333333333,0.02391472691659454,0.32056737588652484,0.2988278673079689,0.021805275,0.089779445,0.12355143084614365,1
0.1851851851851852,0.027017092446241498,0.04166666666666666,0.0,0.11205673758865248,0.1312018580090889,0.226782365,0.2954782,0.006620116066418873,0
0.037037037037037035,0.0025730564234515713,0.04166666666666666,0.0,0.11205673758865248,0.07830889444928803,0.013333335000000002,0.11886111000000002,0.0,0
0.1851851851851852,0.062479323653740114,0.125,0.048284972441124216,0.12765957446808512,0.11100865997542182,0.020833335,0.037396445,0.11487613325131853,1
0.037037037037037035,0.025730564234515717,0.0,0.0,0.03404255319148936,0.011504574407876228,0.0,0.010869565,0.0,0
0.0,0.0,0.0,0.0,0.029787234042553193,0.02495295861755618,0.095238095,0.23809524,0.0,0
0.037037037037037035,0.0,0.0,0.0,0.0014184397163120568,0.0,1.0,1.0,0.0,0
0.037037037037037035,0.0044109538687741225,0.0,0.0,0.02269503546099291,0.013097070026309266,0.142857145,0.13690476,0.0,0
0.037037037037037035,0.07256019114133433,0.0,0.0,0.11773049645390073,0.037789052391442236,0.13690476,0.34325397,0.0,0
0.0,0.0,0.0,0.0,0.011347517730496456,0.0032892273137089608,0.0,0.25,0.0,0
0.1111111111111111,0.1048336702811983,0.0,0.0,0.03262411347517731,0.0143493699739185,0.03846154,0.173076925,0.02306133788638812,0
0.2222222222222222,0.19830913435030326,0.0,0.0,0.015602836879432626,0.01395798280757852,0.044444445,0.1,0.0,0
0.0,0.0,0.0,0.0,0.0014184397163120568,0.0,1.0,1.0,0.0,0
0.037037037037037035,0.002940635912516081,0.0,0.0,0.04539007092198582,0.015988752524725758,0.06060606,0.149173555,0.02779738582198693,0
0.1111111111111111,0.021977577651167063,0.0,0.0,0.055319148936170216,0.017431978219752217,0.0,0.00348432,0.0,0
0.0,0.0,0.0,0.0,0.0014184397163120568,0.0,1.0,1.0,0.0,0
0.1111111111111111,0.108803528763095,0.0,0.0,0.012765957446808512,0.009138029403226654,0.0,0.02777778,0.07849966716081229,1
0.0,0.0,0.0,0.0,0.02269503546099291,0.01599012303456223,0.142857145,0.285714285,0.0,0
0.07407407407407407,0.03106046682595111,0.0,0.0,0.02411347517730496,0.013807419585472124,0.0,0.18487395,0.0,0
0.0,0.0,0.0,0.0,0.03829787234042553,0.024507611369059292,0.13461538500000006,0.184615385,0.0,0
0.14814814814814814,0.19830913435030326,0.0,0.0,0.0014184397163120568,0.0,0.0,0.25,0.0,0
0.0,0.0,0.0,0.0,0.0014184397163120568,0.0,1.0,1.0,0.0,0
0.1111111111111111,0.028211725785701164,0.04166666666666666,0.0,0.05106382978723405,0.0255011631775622,0.03846154,0.07631257500000001,0.05250026498025893,0
0.1851851851851852,0.0906451020033082,0.0,0.0,0.06524822695035462,0.04181364593202179,0.06122449000000001,0.10612245,0.0,0
0.037037037037037035,0.006984010292225693,0.0,0.0,0.015602836879432626,0.011622322567982188,0.083333335,0.166666665,0.15337357942117194,1
0.1111111111111111,0.02539974269435765,0.0,0.0,0.03404255319148936,0.008538092872064246,0.0,0.044444445,0.0,0
0.1851851851851852,0.04488145561477669,0.125,0.07219969935771876,0.2368794326241135,0.2015659719611189,0.012005335,0.06238677,0.0,0
0.0,0.0,0.0,0.0,0.009929078014184398,0.004128906821610015,0.142857145,0.285714285,0.0,0
0.0,0.0,0.0,0.0,0.00851063829787234,0.005188640269512726,0.0,0.055555555000000006,0.0,0
0.07407407407407407,0.04925565153464436,0.0,0.0,0.021276595744680854,0.006580770984681097,0.0,0.05882353000000001,0.0,0
0.0,0.0,0.0,0.0,0.01843971631205674,0.006142207343625354,0.0,0.23076923,0.0,0
0.0,0.0,0.0,0.0,0.00425531914893617,0.0006254164610573375,0.5,0.833333335,0.0,0
0.1111111111111111,0.0639384099981621,0.0,0.0,0.019858156028368795,0.020627804861664108,0.0,0.142857145,0.14579066460059747,1
0.25925925925925924,0.07409024076456533,0.04166666666666666,0.0009110372158702681,0.1347517730496454,0.13194355400647115,0.020408165,0.11684674,0.05348735022026817,1
0.2222222222222222,0.151993976254365,0.0,0.0,0.11773049645390073,0.1406499633112868,0.03529412,0.120118545,0.0034278479691941736,1
0.1111111111111111,0.03778717147583165,0.0,0.0,0.03546099290780142,0.025693806874507227,0.0,0.008333335,0.1694610565393425,1
0.14814814814814814,0.1157875390553207,0.0,0.0,0.011347517730496456,0.01079036425018627,0.0,0.12121212,0.0,0
0.14814814814814814,0.017276235986031983,0.0,0.0,0.00851063829787234,0.004007298065293311,0.0625,0.1875,0.0,0
0.0,0.0,0.0,0.0,0.0014184397163120568,0.0,1.0,1.0,0.0,0
0.07407407407407407,0.008870918334864914,0.0,0.0,0.026950354609929082,0.006108531919363014,0.0,0.00625,0.0,0
0.0,0.0,0.0,0.0,0.007092198581560284,0.0005327621705303247,0.55,0.75,0.0,0
0.1111111111111111,0.008454328248483734,0.0,0.0,0.042553191489361715,0.010780712763133941,0.0,0.046875,0.14004991977334474,0
0.037037037037037035,0.009158855603749313,0.04166666666666666,0.0034923093276545344,0.13900709219858154,0.08248870850305089,0.040816325,0.091836735,0.216157084895522,1
0.037037037037037035,0.009465171843411136,0.2083333333333333,0.20593237065549128,0.04822695035460993,0.022088534680173647,0.0,0.055357145,0.02443038444257092,0
0.2222222222222222,0.033817312993934937,0.125,0.04600737940144855,0.10780141843971633,0.12012899009280055,0.024390245000000005,0.12418698999999997,0.018100242295177347,0
0.0,0.0,0.0,0.0,0.012765957446808512,0.006485800336890907,0.0,0.11111111,0.0,0
0.1851851851851852,0.0631869141701893,0.16666666666666666,0.06612611793376758,0.2425531914893617,0.10550295619096348,0.011299435,0.02031208,0.0,0
0.14814814814814814,0.26171659621393123,0.0,0.0,0.10921985815602836,0.08768715192079138,0.012820515,0.0491453,0.0,1
0.1851851851851852,0.09149841154199596,0.0,0.0,0.18581560283687945,0.14421614458400725,0.017811704999999997,0.125060585,0.022014302434436427,1
0.4444444444444444,0.15900876063223673,0.125,0.05101808408873503,0.059574468085106386,0.04940056528447508,0.106442575,0.20749448,0.0,0
0.1851851851851852,0.08684065429149053,0.0,0.0,0.05815602836879433,0.04530292928591794,0.0,0.01219512,0.058269534611975995,1
0.0,0.0,0.0,0.0,0.026950354609929082,0.010370717527551906,0.0,0.055555555000000006,0.0,0
0.4074074074074074,0.061535061753354166,0.0,0.0,0.06950354609929077,0.035036627091148444,0.0,0.035941795,0.0,0
0.0,0.0,0.0,0.0,0.0014184397163120568,0.0,1.0,1.0,0.0,0
0.1111111111111111,0.03477301966550266,0.0,0.0,0.02411347517730496,0.006149928533730486,0.0,0.0,0.0,0
0.2222222222222222,0.06976658702444404,0.0,0.0,0.012765957446808512,0.0048373260838256845,0.0,0.07692307500000001,0.19437092034346856,1
0.0,0.0,0.0,0.0,0.0028368794326241137,0.0,1.0,1.0,0.0,0
0.0,0.0,0.0,0.0,0.015602836879432626,0.00335871803160422,0.09090909,0.18181818,0.0,0
0.25925925925925924,0.06248851314096673,0.0,0.0,0.03829787234042553,0.031100956861288543,0.016666665,0.116666665,0.08114770614053074,1
0.1111111111111111,0.18850701462966368,0.08333333333333333,0.12663417300596727,0.00425531914893617,0.003752498766344025,0.0,0.07142857,0.0,0
0.0,0.0,0.0,0.0,0.0014184397163120568,0.0,1.0,1.0,0.0,0
0.1851851851851852,0.08956686884763829,0.04166666666666666,0.18904022229308065,0.028368794326241138,0.029353651350324236,0.0,0.05,0.25425433603963954,1
0.0,0.0,0.0,0.0,0.005673758865248227,0.0027333015705468824,0.25,0.333333335,0.0,0
0.0,0.0,0.0,0.0,0.011347517730496456,0.005883547448465322,0.0,0.1875,0.0,0
0.0,0.0,0.0,0.0,0.00425531914893617,0.0009358083343228307,0.0,0.333333335,0.0,0
0.1111111111111111,0.015438338540709428,0.0,0.0,0.014184397163120569,0.016353482278017792,0.0,0.055555555000000006,0.0,0
0.1851851851851852,0.015952949825399743,0.0,0.0,0.04539007092198582,0.07230637884545887,0.046296295,0.183796295,0.07337800040596054,0
0.0,0.0,0.08333333333333333,0.014121076845989157,0.00425531914893617,0.0010886879136924024,0.2,0.4,0.0,0
0.1111111111111111,0.061937143907369964,0.0,0.0,0.007092198581560284,0.0019457401010672718,0.0,0.125,0.0,0
0.037037037037037035,0.0022054769343870613,0.0,0.0,0.0028368794326241137,0.0019689036736990255,0.0,0.333333335,0.0,0
0.0,0.0,0.0,0.0,0.04113475177304965,0.017214395061603403,0.0,0.034482759999999994,0.0,0
0.2222222222222222,0.028050909759235437,0.0,0.0,0.2652482269503546,0.14681666794667794,0.015384615,0.12031252,0.005867729722860876,0
0.0,0.0,0.0,0.0,0.029787234042553193,0.011575995422718685,0.04761905,0.166666665,0.0,1
0.14814814814814814,0.07425105679103106,0.0,0.0,0.03971631205673759,0.016561182313387962,0.073333335,0.08486569000000001,0.0,0
0.07407407407407407,0.00974085646020952,0.0,0.0,0.06666666666666668,0.016599595237230168,0.0,0.047872340000000006,0.0,0
0.037037037037037035,0.0025730564234515713,0.0,0.0,0.07092198581560284,0.05398797297460951,0.11904762,0.15699708499999998,0.0,0
0.0,0.0,0.0,0.0,0.007092198581560284,0.008840763555224606,0.0,0.1,0.0,0
0.0,0.0,0.0,0.0,0.007092198581560284,0.003806547101712664,0.3,0.3,0.0,0
0.07407407407407407,0.009998162102554676,0.0,0.0,0.08794326241134752,0.02261536807869629,0.046875,0.078125,0.0,0
