fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sf_diox,tot_sf_diox,density,pH,sulphates,alcohol,class
0.3875000000000001,0.21621621621621628,0.22289156626506024,0.1303680981595092,0.08308605341246293,0.04878048780487805,0.15348837209302324,0.1482552535184105,0.2999999999999998,0.37209302325581395,0.5123966942148759,0
0.3875000000000001,0.08648648648648649,0.22289156626506024,0.018404907975460124,0.07418397626112759,0.11846689895470384,0.1976744186046512,0.04646230962020681,0.19090909090909086,0.4302325581395348,0.6611570247933882,0
0.3625,0.08648648648648649,0.21686746987951808,0.02147239263803681,0.10682492581602374,0.07665505226480837,0.2813953488372093,0.11046847888952982,0.5272727272727273,0.4302325581395348,0.4132231404958677,0
0.3375,0.0,0.1987951807228916,0.019938650306748462,0.05637982195845695,0.07317073170731707,0.19302325581395344,0.07499518025833751,0.5636363636363635,0.5581395348837208,0.6611570247933882,1
0.4,0.22702702702702704,0.22289156626506024,0.015337423312883437,0.0771513353115727,0.11149825783972124,0.26976744186046514,0.06689801426643527,0.4909090909090907,0.29069767441860456,0.7107438016528926,0
0.375,0.2702702702702703,0.18674698795180725,0.10429447852760736,0.10682492581602374,0.11149825783972124,0.30930232558139537,0.0992866782340478,0.3090909090909091,0.3837209302325581,0.6942148760330575,0
0.4,0.11891891891891893,0.1385542168674699,0.07822085889570553,0.33827893175074186,0.08710801393728224,0.2186046511627907,0.15982263350684178,0.290909090909091,0.37209302325581395,0.2314049586776861,0
0.3375,0.31351351351351353,0.18072289156626506,0.024539877300613498,0.07121661721068248,0.1289198606271777,0.2255813953488372,0.03528050896471768,0.454545454545455,0.3604651162790698,0.9090909090909091,1
0.6,0.08648648648648649,0.22891566265060245,0.04294478527607362,0.0919881305637982,0.13588850174216027,0.30930232558139537,0.11740890688259142,0.20909090909090944,0.1976744186046512,0.3636363636363635,0
0.475,0.11891891891891893,0.22891566265060245,0.15337423312883436,0.15133531157270028,0.16027874564459932,0.3813953488372093,0.17524580682475488,0.3727272727272726,0.18604651162790695,0.4132231404958677,0
0.3125,0.2918918918918919,0.18072289156626506,0.07822085889570553,0.0771513353115727,0.020905923344947737,0.20232558139534884,0.10776942355889928,0.5,0.22093023255813948,0.4958677685950412,1
0.4500000000000001,0.12972972972972974,0.1746987951807229,0.016871165644171782,0.11275964391691393,0.04878048780487805,0.20930232558139533,0.1025641025641022,0.5090909090909093,0.26744186046511625,0.4297520661157024,0
0.4375,0.11891891891891893,0.2951807228915663,0.22929447852760734,0.14540059347181006,0.1672473867595819,0.28837209302325584,0.2446500867553496,0.6363636363636367,0.16279069767441856,0.18181818181818168,1
0.35,0.17297297297297298,0.21084337349397592,0.1088957055214724,0.06528189910979228,0.11846689895470384,0.2906976744186047,0.1289762868710227,0.4272727272727273,0.17441860465116274,0.4132231404958677,0
0.225,0.2918918918918919,0.08433734939759037,0.06748466257668713,0.10979228486646883,0.16027874564459932,0.4372093023255814,0.1270483902062871,0.5272727272727273,0.5697674418604649,0.3801652892561984,0
0.7500000000000001,0.9189189189189192,0.27108433734939763,0.12269938650306747,0.12759643916913946,0.11149825783972124,0.4116279069767442,0.23693850009639306,0.36363636363636376,0.4302325581395348,0.3636363636363635,0
0.5499999999999999,0.1945945945945946,0.2951807228915663,0.0705521472392638,0.0919881305637982,0.05923344947735192,0.20930232558139533,0.1347599768652401,0.36363636363636376,0.13953488372093026,0.3471074380165289,0
0.525,0.2594594594594595,0.21686746987951808,0.061349693251533735,0.09792284866468842,0.18815331010452965,0.3906976744186047,0.10969732022363844,0.5181818181818185,0.29069767441860456,0.6611570247933882,0
0.375,0.20540540540540544,0.16867469879518074,0.11042944785276074,0.08605341246290801,0.08362369337979095,0.18372093023255812,0.0846346635820332,0.4727272727272731,0.13953488372093026,0.743801652892562,0
0.35,0.12972972972972974,0.08433734939759037,0.05828220858895705,0.5192878338278931,0.11498257839721256,0.3674418604651163,0.13206092153460602,0.19090909090909086,0.26744186046511625,0.2314049586776861,0
0.4375,0.21621621621621628,0.21686746987951808,0.18558282208588955,0.0919881305637982,0.1254355400696864,0.3023255813953489,0.20994794679005224,0.5272727272727273,0.6627906976744187,0.2644628099173554,0
0.30000000000000004,0.1837837837837838,0.26506024096385544,0.23312883435582826,0.142433234421365,0.1289198606271777,0.36511627906976746,0.2107191054559472,0.3818181818181823,0.3372093023255814,0.1983471074380163,0
0.4375,0.21621621621621628,0.25903614457831325,0.016871165644171782,0.21068249258160235,0.06620209059233449,0.2627906976744186,0.06535569693464538,0.4272727272727273,0.2325581395348837,0.7933884297520659,0
0.3250000000000001,0.08648648648648649,0.26506024096385544,0.009202453987730059,0.12462908011869435,0.1289198606271777,0.26046511627906976,0.06689801426643527,0.3545454545454545,0.6162790697674418,0.5454545454545454,1
0.3125,0.0972972972972973,0.1927710843373494,0.006134969325153375,0.0919881305637982,0.1289198606271777,0.25116279069767444,0.03373819163293135,0.5363636363636366,0.20930232558139533,0.8429752066115699,1
0.5750000000000001,0.3027027027027027,0.21686746987951808,0.16104294478527606,0.06824925816023739,0.06620209059233449,0.2837209302325581,0.1160593792172726,0.20909090909090944,0.1976744186046512,0.8264462809917352,0
0.3125,0.2594594594594595,0.15662650602409642,0.17944785276073622,0.10385756676557864,0.07665505226480837,0.4534883720930233,0.17351069982649034,0.3545454545454545,0.4186046511627906,0.3140495867768596,0
0.125,0.15675675675675674,0.22891566265060245,0.009202453987730059,0.19287833827893175,0.156794425087108,0.2790697674418605,0.08116444958550417,0.5363636363636366,0.20930232558139533,0.3801652892561984,0
0.3625,0.1837837837837838,0.1385542168674699,0.10122699386503067,0.08605341246290801,0.20557491289198607,0.4883720930232559,0.15596684017736706,0.3818181818181823,0.1511627906976744,0.2479338842975207,0
0.425,0.11891891891891893,0.18674698795180725,0.012269938650306749,0.10979228486646883,0.12195121951219512,0.2906976744186047,0.13090418353576186,0.5636363636363635,0.4069767441860464,0.3636363636363635,1
0.2875,0.1837837837837838,0.2951807228915663,0.10736196319018404,0.12759643916913946,0.2264808362369338,0.5023255813953488,0.1636784268363236,0.4000000000000004,0.29069767441860456,0.14876033057851235,0
0.07500000000000008,0.2594594594594595,0.2349397590361446,0.0567484662576687,0.062314540059347175,0.1010452961672474,0.272093023255814,0.03720840562945682,0.6727272727272728,0.16279069767441856,0.7933884297520659,1
0.35,0.5189189189189191,0.09036144578313253,0.1441717791411043,0.08308605341246293,0.1254355400696864,0.3418604651162791,0.1794871794871824,0.5090909090909093,0.3488372093023256,0.2314049586776861,0
0.23750000000000004,0.15135135135135136,0.16867469879518074,0.010736196319018405,0.05341246290801187,0.08362369337979095,0.21162790697674416,0.04569115095430831,0.5727272727272732,0.18604651162790695,0.743801652892562,1
0.4,0.2810810810810811,0.2349397590361446,0.09662576687116564,0.1691394658753709,0.14285714285714285,0.35348837209302325,0.16387121650279468,0.3545454545454545,0.3604651162790698,0.2479338842975207,0
0.3250000000000001,0.24864864864864866,0.22891566265060245,0.035276073619631906,0.08605341246290801,0.05923344947735192,0.21395348837209305,0.07885097358781579,0.4090909090909092,0.1511627906976744,0.4958677685950412,1
0.4375,0.11891891891891893,0.15060240963855426,0.012269938650306749,0.12462908011869435,0.13588850174216027,0.2255813953488372,0.12936186620397194,0.7363636363636363,0.5116279069767442,0.4132231404958677,1
0.2875,0.2810810810810811,0.18674698795180725,0.17484662576687116,0.13056379821958455,0.15331010452961671,0.5302325581395348,0.2041642567958384,0.4000000000000004,0.3023255813953488,0.09917355371900816,0
0.725,0.16216216216216214,0.2409638554216868,0.013803680981595092,0.10385756676557864,0.05923344947735192,0.2906976744186047,0.1270483902062871,0.21818181818181825,0.31395348837209297,0.4793388429752066,0
0.35,0.23783783783783785,0.18072289156626506,0.06441717791411042,0.4777448071216617,0.2020905923344948,0.3627906976744186,0.1443994601889358,0.4181818181818184,0.29069767441860456,0.2314049586776861,0
0.425,0.23783783783783785,0.18072289156626506,0.1242331288343558,0.03857566765578635,0.041811846689895474,0.23488372093023255,0.16676306149990694,0.3545454545454545,0.4534883720930232,0.4297520661157024,0
0.5125000000000001,0.08648648648648649,0.3855421686746988,0.25153374233128833,0.12166172106824925,0.2334494773519164,0.4651162790697674,0.2562174667437809,0.3909090909090911,0.3372093023255814,0.2148760330578514,1
0.4625,0.24864864864864866,0.30722891566265065,0.2177914110429448,0.08902077151335311,0.20905923344947736,0.4511627906976745,0.2138037401195305,0.3090909090909091,0.44186046511627897,0.2479338842975207,0
0.2125,0.0972972972972973,0.1385542168674699,0.035276073619631906,0.08902077151335311,0.027874564459930317,0.2279069767441861,0.1025641025641022,0.5090909090909093,0.3255813953488372,0.3305785123966942,0
0.5875,0.08648648648648649,0.21084337349397592,0.015337423312883437,0.08902077151335311,0.07665505226480837,0.3186046511627907,0.12319259687680885,0.21818181818181825,0.16279069767441856,0.3305785123966942,0
0.4125,0.14054054054054055,0.16867469879518074,0.032208588957055216,0.07418397626112759,0.07317073170731707,0.23488372093023255,0.13379602853287054,0.5727272727272732,0.4883720930232557,0.3636363636363635,0
0.475,0.24864864864864866,0.2951807228915663,0.05138036809815952,0.10385756676557864,0.08710801393728224,0.2813953488372093,0.07885097358781579,0.3272727272727276,0.5232558139534884,0.7933884297520659,1
0.5750000000000001,0.12972972972972974,0.18674698795180725,0.033742331288343565,0.13353115727002968,0.04878048780487805,0.18372093023255812,0.1359167148640843,0.21818181818181825,0.26744186046511625,0.2479338842975207,0
0.3875000000000001,0.14054054054054055,0.16867469879518074,0.02760736196319018,0.13946587537091984,0.1637630662020906,0.3465116279069768,0.14054366685945752,0.2727272727272729,0.29069767441860456,0.1322314049586777,1
0.1875,0.16216216216216214,0.33734939759036153,0.004601226993865032,0.0949554896142433,0.15331010452961671,0.3046511627906977,0.07865818392134116,0.4000000000000004,0.4651162790697674,0.28099173553719003,0
0.525,0.2810810810810811,0.15060240963855426,0.08895705521472393,0.0771513353115727,0.1254355400696864,0.21627906976744188,0.08424908424908395,0.17272727272727284,0.011627906976744208,0.6942148760330575,0
0.225,0.1945945945945946,0.0,0.14723926380368094,0.08605341246290801,0.03832752613240418,0.23488372093023255,0.11644495855022186,0.6545454545454548,0.2790697674418605,0.7272727272727273,0
0.5499999999999999,0.22702702702702704,0.1987951807228916,0.1303680981595092,0.08011869436201781,0.09059233449477352,0.25116279069767444,0.1578947368421062,0.21818181818181825,0.20930232558139533,0.4793388429752066,1
0.4375,0.2810810810810811,0.2349397590361446,0.0705521472392638,0.0919881305637982,0.14982578397212545,0.3558139534883721,0.10391363022942103,0.5272727272727273,0.29069767441860456,0.7272727272727273,0
0.3125,0.2810810810810811,0.21686746987951808,0.06595092024539878,0.0771513353115727,0.1010452961672474,0.4069767441860465,0.1443994601889358,0.3909090909090911,0.31395348837209297,0.28099173553719003,0
0.3625,0.054054054054054064,0.27108433734939763,0.05521472392638037,0.10089020771513353,0.17421602787456447,0.2813953488372093,0.08694813957972157,0.3090909090909091,0.37209302325581395,0.5454545454545454,0
0.4375,0.07567567567567568,0.2409638554216868,0.02147239263803681,0.12166172106824925,0.07665505226480837,0.19069767441860466,0.11740890688259142,0.3818181818181823,0.26744186046511625,0.4132231404958677,0
0.3625,0.3675675675675676,0.2349397590361446,0.1763803680981595,0.0919881305637982,0.20557491289198607,0.5534883720930233,0.20879120879120805,0.5363636363636366,0.4186046511627906,0.28099173553719003,0
0.4,0.16216216216216214,0.2530120481927711,0.06901840490797545,0.09792284866468842,0.12195121951219512,0.3116279069767442,0.1555812608444178,0.7090909090909094,0.4302325581395348,0.3636363636363635,0
0.4,0.15135135135135136,0.1746987951807229,0.12730061349693253,0.12166172106824925,0.07665505226480837,0.18604651162790695,0.1629072681704251,0.5181818181818185,0.2790697674418605,0.2975206611570249,0
0.3125,0.23783783783783785,0.1144578313253012,0.1088957055214724,0.11869436201780414,0.156794425087108,0.4046511627906977,0.15481010217852287,0.454545454545455,0.3023255813953488,0.2479338842975207,0
0.4375,0.16216216216216214,0.2469879518072289,0.21472392638036808,0.11572700296735905,0.24738675958188155,0.4953488372093023,0.22209369577790386,0.4000000000000004,0.5697674418604649,0.2314049586776861,0
0.475,0.20540540540540544,0.1927710843373494,0.009202453987730059,0.10089020771513353,0.07317073170731707,0.14418604651162792,0.10121457489878694,0.3090909090909091,0.5348837209302326,0.4132231404958677,0
0.20000000000000007,0.4,0.16265060240963858,0.08895705521472393,0.07121661721068248,0.0627177700348432,0.21395348837209305,0.04491999228841337,0.454545454545455,0.05813953488372098,0.8925619834710743,1
0.2875,0.20540540540540544,0.18674698795180725,0.013803680981595092,0.0771513353115727,0.05226480836236934,0.1697674418604651,0.07036822826296785,0.5454545454545454,0.25581395348837205,0.5123966942148759,1
0.3125,0.16216216216216214,0.2951807228915663,0.09969325153374232,0.12166172106824925,0.2264808362369338,0.4651162790697674,0.15403894351262792,0.4636363636363639,0.13953488372093026,0.2479338842975207,0
0.5875,0.14054054054054055,0.15662650602409642,0.1326687116564417,0.07418397626112759,0.24738675958188155,0.3069767441860465,0.14247156352419665,0.2999999999999998,0.17441860465116274,0.5619834710743801,0
0.375,0.1837837837837838,0.16867469879518074,0.06748466257668713,0.0771513353115727,0.13937282229965156,0.26976744186046514,0.06497011760169613,0.36363636363636376,0.18604651162790695,0.7603305785123966,1
0.375,0.0972972972972973,0.10240963855421688,0.06901840490797545,0.11869436201780414,0.08362369337979095,0.16744186046511628,0.11355311355311315,0.25454545454545485,0.18604651162790695,0.2975206611570249,0
0.4,0.23783783783783785,0.30722891566265065,0.19938650306748465,0.12166172106824925,0.13240418118466898,0.3674418604651163,0.20223636013109925,0.31818181818181834,0.3488372093023256,0.2644628099173554,1
0.5125000000000001,0.4648648648648649,0.21686746987951808,0.08588957055214724,0.12462908011869435,0.0975609756097561,0.3790697674418605,0.21765953344900524,0.3363636363636364,0.3604651162790698,0.28099173553719003,0
0.475,0.0972972972972973,0.16265060240963858,0.061349693251533735,0.12166172106824925,0.07317073170731707,0.20465116279069767,0.1370734528629285,0.3272727272727276,0.29069767441860456,0.2479338842975207,0
0.5125000000000001,0.08648648648648649,0.18072289156626506,0.06441717791411042,0.08308605341246293,0.12195121951219512,0.3744186046511628,0.18488529014845054,0.6818181818181821,0.25581395348837205,0.165289256198347,0
0.225,0.2594594594594595,0.1987951807228916,0.10429447852760736,0.08308605341246293,0.08013937282229966,0.1976744186046512,0.10738384422594648,0.4818181818181819,0.31395348837209297,0.5123966942148759,0
0.375,0.0648648648648649,0.21084337349397592,0.013803680981595092,0.11275964391691393,0.13240418118466898,0.2488372093023256,0.07711586658955127,0.31818181818181834,0.5813953488372092,0.5123966942148759,0
0.3875000000000001,0.32432432432432434,0.15060240963855426,0.14110429447852765,0.0919881305637982,0.09059233449477352,0.4209302325581396,0.1925968768074036,0.5090909090909093,0.4534883720930232,0.1983471074380163,0
0.3125,0.2810810810810811,0.31325301204819284,0.08742331288343558,0.11275964391691393,0.21254355400696864,0.40930232558139534,0.1484480431848887,0.4181818181818184,0.25581395348837205,0.2644628099173554,0
0.375,0.10810810810810813,0.16867469879518074,0.14110429447852765,0.08902077151335311,0.0940766550522648,0.23953488372093024,0.13398881819934516,0.3545454545454545,0.26744186046511625,0.4793388429752066,1
0.5375,0.20540540540540544,0.1987951807228916,0.010736196319018405,0.10682492581602374,0.08362369337979095,0.20930232558139533,0.06844033159822516,0.23636363636363636,0.25581395348837205,0.7272727272727273,0
0.4625,0.10810810810810813,0.22289156626506024,0.08588957055214724,0.12166172106824925,0.06620209059233449,0.2976744186046512,0.16097937150568953,0.4363636363636365,0.3837209302325581,0.4132231404958677,0
0.225,0.23243243243243245,0.15662650602409642,0.007668711656441719,0.0771513353115727,0.13240418118466898,0.21395348837209305,0.08540582224792814,0.6818181818181821,0.3953488372093023,0.4297520661157024,0
0.2875,0.21621621621621628,0.1385542168674699,0.05521472392638037,0.08605341246290801,0.03832752613240418,0.1976744186046512,0.03605166763061618,0.2272727272727275,0.5581395348837208,0.8429752066115699,0
0.4500000000000001,0.1837837837837838,0.21686746987951808,0.19325153374233128,0.17210682492581605,0.17770034843205576,0.3906976744186047,0.20223636013109925,0.2636363636363637,0.3023255813953488,0.165289256198347,0
0.25,0.23783783783783785,0.1385542168674699,0.013803680981595092,0.07418397626112759,0.12195121951219512,0.2581395348837209,0.030846346635822638,0.21818181818181825,0.13953488372093026,0.6776859504132229,0
0.5,0.23783783783783785,0.21686746987951808,0.061349693251533735,0.04451038575667656,0.0627177700348432,0.4372093023255814,0.09851551956815284,0.3090909090909091,0.5116279069767442,0.6446280991735538,0
0.3250000000000001,0.3567567567567568,0.14457831325301204,0.20552147239263804,0.11572700296735905,0.07665505226480837,0.23953488372093024,0.2138037401195305,0.6545454545454548,0.3604651162790698,0.2975206611570249,0
0.35,0.12972972972972974,0.22891566265060245,0.11196319018404907,0.12759643916913946,0.0975609756097561,0.313953488372093,0.14632735685367493,0.5454545454545454,0.3953488372093023,0.4958677685950412,1
0.5,0.3783783783783784,0.2951807228915663,0.19018404907975456,0.07121661721068248,0.12195121951219512,0.34418604651162793,0.16175053017158447,0.3818181818181823,0.1511627906976744,0.5454545454545454,0
0.475,0.2810810810810811,0.2349397590361446,0.10736196319018404,0.0919881305637982,0.14982578397212545,0.4767441860465117,0.1810294968189723,0.3545454545454545,0.3604651162790698,0.1983471074380163,0
0.4125,0.23783783783783785,0.2951807228915663,0.015337423312883437,0.10682492581602374,0.1010452961672474,0.20930232558139533,0.13668787352997924,0.6181818181818182,0.4302325581395348,0.3636363636363635,0
0.2875,0.17297297297297298,0.15662650602409642,0.016871165644171782,0.07121661721068248,0.20557491289198607,0.28837209302325584,0.06149990360516711,0.4272727272727273,0.6860465116279069,0.6446280991735538,1
0.3250000000000001,0.21621621621621628,0.13253012048192772,0.18711656441717792,0.08902077151335311,0.17073170731707318,0.32558139534883723,0.15885868517447574,0.4636363636363639,0.2441860465116279,0.4462809917355369,0
0.2125,0.08648648648648649,0.13253012048192772,0.0598159509202454,0.062314540059347175,0.0975609756097561,0.21395348837209305,0.1289762868710227,0.4727272727272731,0.16279069767441856,0.2314049586776861,0
0.3125,0.1945945945945946,0.2951807228915663,0.013803680981595092,0.12759643916913946,0.11149825783972124,0.28837209302325584,0.10198573356468188,0.2454545454545456,0.4534883720930232,0.2975206611570249,0
0.30000000000000004,0.3027027027027027,0.13253012048192772,0.07131901840490798,0.08605341246290801,0.14634146341463414,0.313953488372093,0.091189512242142,0.454545454545455,0.20930232558139533,0.5289256198347105,0
0.4,0.1837837837837838,0.1987951807228916,0.02300613496932516,0.03560830860534124,0.05226480836236934,0.15348837209302324,0.059764796606902586,0.4909090909090907,0.26744186046511625,0.7107438016528926,0
0.25,0.3297297297297297,0.15060240963855426,0.04754601226993865,0.06528189910979228,0.1254355400696864,0.26046511627906976,0.08039329091960568,0.4363636363636365,0.4767441860465115,0.5289256198347105,0
0.375,0.08648648648648649,0.2409638554216868,0.02607361963190184,0.08308605341246293,0.055749128919860634,0.21395348837209305,0.10005783689994274,0.7000000000000006,0.2325581395348837,0.5619834710743801,1
0.425,0.14054054054054055,0.1746987951807229,0.03834355828220859,0.10385756676557864,0.1289198606271777,0.26046511627906976,0.08328513591671438,0.25454545454545485,0.44186046511627897,0.5454545454545454,0
0.25,0.054054054054054064,0.15662650602409642,0.06901840490797545,0.08902077151335311,0.05923344947735192,0.21627906976744188,0.14786967418546124,0.581818181818182,0.29069767441860456,0.2148760330578514,0
0.4500000000000001,0.11891891891891893,0.18072289156626506,0.012269938650306749,0.142433234421365,0.10801393728222997,0.2906976744186047,0.11355311355311315,0.36363636363636376,0.3255813953488372,0.2644628099173554,0
0.3625,0.14054054054054055,0.22289156626506024,0.029141104294478533,0.07418397626112759,0.11498257839721256,0.18372093023255812,0.08077887025255492,0.4818181818181819,0.3255813953488372,0.4958677685950412,1
0.35,0.16216216216216214,0.1204819277108434,0.16564417177914112,0.10385756676557864,0.14982578397212545,0.2813953488372093,0.17216117216117155,0.21818181818181825,0.3372093023255814,0.28099173553719003,0
0.4375,0.20540540540540544,0.22289156626506024,0.13957055214723926,0.09792284866468842,0.11846689895470384,0.2790697674418605,0.2080200501253131,0.6909090909090909,0.6162790697674418,0.3140495867768596,0
0.2875,0.12972972972972974,0.10240963855421688,0.015337423312883437,0.11572700296735905,0.15331010452961671,0.27674418604651163,0.07499518025833751,0.5272727272727273,0.2441860465116279,0.5619834710743801,0
0.2625000000000001,0.3837837837837838,0.0963855421686747,0.08895705521472393,0.06528189910979228,0.06620209059233449,0.28837209302325584,0.08482745324850782,0.4727272727272731,0.2790697674418605,0.6942148760330575,0
0.2625000000000001,0.2702702702702703,0.1927710843373494,0.11503067484662576,0.08605341246290801,0.024390243902439025,0.055813953488372085,0.07692307692307665,0.454545454545455,0.16279069767441856,0.7768595041322313,1
0.4875,0.21621621621621628,0.21084337349397592,0.2254601226993865,0.13946587537091984,0.1010452961672474,0.2488372093023256,0.2446500867553496,0.5,0.3255813953488372,0.2644628099173554,0
0.3375,0.21621621621621628,0.15662650602409642,0.12576687116564414,0.0919881305637982,0.14634146341463414,0.3,0.1636784268363236,0.5454545454545454,0.17441860465116274,0.3636363636363635,0
0.3875000000000001,0.12972972972972974,0.22289156626506024,0.08588957055214724,0.05341246290801187,0.07665505226480837,0.20232558139534884,0.09427414690572533,0.6000000000000001,0.31395348837209297,0.6942148760330575,1
0.475,0.054054054054054064,0.20481927710843376,0.1334355828220859,0.1572700296735905,0.13240418118466898,0.26976744186046514,0.18295739348371146,0.44545454545454577,0.1976744186046512,0.2644628099173554,0
0.3625,0.2702702702702703,0.21686746987951808,0.0920245398773006,0.09792284866468842,0.11149825783972124,0.24651162790697675,0.07942934258723611,0.2272727272727275,0.1046511627906977,0.6942148760330575,1
0.2875,0.21621621621621628,0.1927710843373494,0.029141104294478533,0.09792284866468842,0.07317073170731707,0.4848837209302325,0.12319259687680885,0.5,0.44186046511627897,0.2975206611570249,0
0.275,0.20540540540540544,0.16867469879518074,0.06441717791411042,0.1602373887240356,0.1010452961672474,0.4441860465116279,0.1791016001542296,0.8818181818181823,0.5697674418604649,0.3305785123966942,0
0.25,0.21621621621621628,0.18072289156626506,0.05061349693251534,0.050445103857566766,0.11846689895470384,0.22093023255813954,0.04858299595141702,0.4909090909090907,0.4186046511627906,0.7851239669421488,0
0.275,0.0972972972972973,0.2951807228915663,0.006134969325153375,0.07418397626112759,0.08362369337979095,0.2232558139534884,0.09427414690572533,0.44545454545454577,0.2325581395348837,0.2975206611570249,0
0.3250000000000001,0.24864864864864866,0.16867469879518074,0.013803680981595092,0.08308605341246293,0.0348432055749129,0.2534883720930233,0.0923462502409862,0.5454545454545454,0.3372093023255814,0.39669421487603307,1
0.35,0.3675675675675676,0.07831325301204821,0.18711656441717792,0.10385756676557864,0.08362369337979095,0.34418604651162793,0.20454983612878408,0.4727272727272731,0.29069767441860456,0.165289256198347,0
0.425,0.14054054054054055,0.21084337349397592,0.21319018404907972,0.11572700296735905,0.11498257839721256,0.3906976744186047,0.2138037401195305,0.2999999999999998,0.29069767441860456,0.14876033057851235,0
0.2125,0.22702702702702704,0.18072289156626506,0.007668711656441719,0.03857566765578635,0.0627177700348432,0.2325581395348837,0.030460767302873393,0.5636363636363635,0.18604651162790695,0.7933884297520659,1
0.2875,0.5081081081081081,0.09036144578313253,0.14110429447852765,0.06528189910979228,0.05923344947735192,0.2674418604651163,0.16560632350106275,0.581818181818182,0.29069767441860456,0.3636363636363635,0
0.475,0.28648648648648645,0.15662650602409642,0.019938650306748462,0.10089020771513353,0.04529616724738676,0.28837209302325584,0.12512049354154794,0.3272727272727276,0.18604651162790695,0.2479338842975207,0
0.3625,0.3567567567567568,0.14457831325301204,0.0736196319018405,0.0771513353115727,0.10801393728222997,0.2441860465116279,0.057644110275688824,0.36363636363636376,0.25581395348837205,0.8088154269972396,1
0.5625000000000001,0.15135135135135136,0.22891566265060245,0.2177914110429448,0.13353115727002968,0.10452961672473868,0.26976744186046514,0.2523616734143061,0.454545454545455,0.3255813953488372,0.28099173553719003,0
0.525,0.054054054054054064,0.15060240963855426,0.007668711656441719,0.07121661721068248,0.04529616724738676,0.17674418604651165,0.06419895893580119,0.23636363636363636,0.1976744186046512,0.5289256198347105,1
0.17500000000000004,0.17297297297297298,0.09036144578313253,0.09969325153374232,0.10089020771513353,0.10452961672473868,0.28837209302325584,0.12859070753807345,0.4727272727272731,0.3023255813953488,0.3140495867768596,0
0.2625000000000001,0.12972972972972974,0.2409638554216868,0.010736196319018405,0.11275964391691393,0.07317073170731707,0.19069767441860466,0.100443416232892,0.4363636363636365,0.26744186046511625,0.3305785123966942,0
0.25,0.24864864864864866,0.1927710843373494,0.0598159509202454,0.04451038575667656,0.09059233449477352,0.19534883720930235,0.03759398496240607,0.4818181818181819,0.3488372093023256,0.9421487603305784,1
0.3625,0.24864864864864866,0.18072289156626506,0.02760736196319018,0.08605341246290801,0.0975609756097561,0.1697674418604651,0.030075187969927693,0.3363636363636364,0.16279069767441856,0.7933884297520659,1
0.1875,0.1945945945945946,0.1385542168674699,0.06978527607361963,0.07418397626112759,0.16027874564459932,0.3488372093023256,0.15596684017736706,1.0,0.3372093023255814,0.4132231404958677,1
0.3375,0.15135135135135136,0.1927710843373494,0.024539877300613498,0.05637982195845695,0.11846689895470384,0.19069767441860466,0.07036822826296785,0.5,0.4302325581395348,0.6446280991735538,1
0.3125,0.3783783783783784,0.1927710843373494,0.12576687116564414,0.09792284866468842,0.055749128919860634,0.2232558139534884,0.08887603624445717,0.5090909090909093,0.12790697674418605,0.8099173553719006,1
0.4375,0.2594594594594595,0.21084337349397592,0.012269938650306749,0.12166172106824925,0.020905923344947737,0.3558139534883721,0.10275689223057682,0.4727272727272731,0.2325581395348837,0.4462809917355369,0
0.225,0.10810810810810813,0.1746987951807229,0.02607361963190184,0.0919881305637982,0.010452961672473868,0.08604651162790697,0.08000771158665998,0.31818181818181834,0.26744186046511625,0.3471074380165289,0
0.25,0.2594594594594595,0.18674698795180725,0.032208588957055216,0.11869436201780414,0.08013937282229966,0.3325581395348837,0.06863312126469978,0.6545454545454548,0.5930232558139534,0.6942148760330575,1
0.30000000000000004,0.12972972972972974,0.16867469879518074,0.007668711656441719,0.08902077151335311,0.07665505226480837,0.15813953488372096,0.053788316946210564,0.581818181818182,0.29069767441860456,0.6776859504132229,0
0.425,0.0972972972972973,0.20481927710843376,0.08895705521472393,0.09792284866468842,0.04878048780487805,0.23488372093023255,0.10931174089068564,0.2454545454545456,0.20930232558139533,0.4628099173553719,0
0.6,0.2810810810810811,0.21686746987951808,0.012269938650306749,0.10682492581602374,0.0313588850174216,0.2534883720930233,0.1629072681704251,0.4090909090909092,0.29069767441860456,0.2314049586776861,0
0.3625,0.23783783783783785,0.26506024096385544,0.2783742331288344,0.142433234421365,0.2195121951219512,0.4976744186046512,0.2400231347599764,0.3545454545454545,0.3604651162790698,0.18181818181818168,0
0.3250000000000001,0.0972972972972973,0.1927710843373494,0.02760736196319018,0.11572700296735905,0.13588850174216027,0.4418604651162791,0.1289762868710227,0.7090909090909094,0.3255813953488372,0.28099173553719003,0
0.4875,0.1945945945945946,0.30722891566265065,0.030674846625766868,0.10682492581602374,0.08362369337979095,0.3465116279069768,0.08000771158665998,0.25454545454545485,0.3255813953488372,0.5289256198347105,0
0.4375,0.21621621621621628,0.3253012048192772,0.18865030674846625,0.11869436201780414,0.20905923344947736,0.3302325581395349,0.21765953344900524,0.3090909090909091,0.26744186046511625,0.18181818181818168,0
0.275,0.20540540540540544,0.15662650602409642,0.010736196319018405,0.08605341246290801,0.10452961672473868,0.2976744186046512,0.07981492192018537,0.6727272727272728,0.2441860465116279,0.5123966942148759,0
